Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]	Level[31]	Level[32]	Level[33]	Level[34]	Level[35]
773079	AddBuff	773079																																		
773079000	ChangeAttribAdditive	36|-1500|0																																		
773080	AddBuff	773080																																		
773080000	ChangeAttribAdditive	36|-1500|0																																		
773081	Damage	50|0|0|3|0|1000|0|0																																		
773082	Damage	50|0|0|3|0|1000|0|0																																		
773083	Damage	50|0|0|3|0|1000|0|0																																		
773084	AddBuff	773084																																		
773085	AddBuff	773085																																		
773085000	AddBehavior	773085																																		
773086	AddBuff	773086																																		
773086000	AddBehavior	773086																																		
773087	AddBuff	773087																																		
773087000	AddBehavior	773087																																		
773088	AddBuff	773088																																		
773088000	ChangeAttribAdditive	37|-1500|0																																		
773089	AddBuff	773089																																		
773089000	ChangeAttribAdditive	37|-1500|0																																		
773090	AddBuff	773090																																		
773090000	ChangeAttribAdditive	37|-1500|0																																		
773091	Damage	50|0|0|4|0|1000|0|0																																		
773092	Damage	50|0|0|4|0|1000|0|0																																		
773093	Damage	50|0|0|4|0|1000|0|0																																		
773094	AddBuff	773094																																		
773095	AddBuff	773095																																		
773095000	AddBehavior	773095																																		
773096	AddBuff	773096																																		
773096000	AddBehavior	773096																																		
773097	AddBuff	773097																																		
773097000	AddBehavior	773097																																		
773098	ChangeDamageAdditive	25|1500|0																																		
773099	ChangeDamageAdditive	25|3000|0																																		
773100	ChangeDamageAdditive	25|4500|0																																		
773101	AddBuff	773101																																		
773101000	AddBehavior	773101																																		
773102	AddBuff	773102																																		
773102000	AddBehavior	773102																																		
773103	AddBuff	773103																																		
773103000	AddBehavior	773103																																		
773104	AddAttribValue	2|1|0																																		
773105	AddAttribValue	2|2|0																																		
773106	AddAttribValue	2|3|0																																		
773107	AddAttribValue	2|4|0																																		
773108	AddBuff	773108																																		
773108000	AddBehavior	773108																																		
773109	AddBuff	773109																																		
773109000	AddBehavior	773109																																		
773110	AddBuff	773110																																		
773110000	AddBehavior	773110																																		
773111	AddAttribValue	2|1|0																																		
773112	AddAttribValue	2|2|0																																		
773113	AddAttribValue	2|3|0																																		
773114	AddBuff	773114																																		
773114000	AddBehavior	773114																																		
773115	AddBuff	773115																																		
773115000	AddBehavior	773115																																		
773116	AddBuff	773116																																		
773116000	AddNpcState	27																																		
773117	AddBuff	773117																																		
773117000	AddBehavior	773117																																		
773118	AddBuff	773118																																		
773118000	AddBehavior	773118																																		
773119	AddBuff	773119																																		
773119000	AddBehavior	773119																																		
773120	Damage	50|0|30000|0|0|0|0|0																																		
773121	Damage	50|0|45000|0|0|0|0|0																																		
773122	Damage	50|0|60000|0|0|0|0|0																																		
773123	AddBuff	773123																																		
773123000	AddBehavior	773123																																		
773124	AddBuff	773124																																		
773124000	AddBehavior	773124																																		
773125	AddBuff	773125																																		
773125000	AddBehavior	773125																																		
773126	Cure	1|1|0|250|1																																		
773127	Cure	1|1|0|500|1																																		
773128	Cure	1|1|0|750|1																																		
773129	AddBuff	773129																																		
773129000	AddBehavior	773129																																		
773130	AddBuff	773130																																		
773130000	AddBehavior	773130																																		
773131	AddBuff	773131																																		
773131000	AddBehavior	773131																																		
773132	AddBuff	773132																																		
773132000	AddBehavior	773132																																		
773133	AddBuff	773133																																		
773134	AddBuff	773134																																		
773135	AddBuff	773135																																		
773135000	ChangeAttribAdditive	55|400|																																		
773136	AddBuff	773136																																		
773136000	ChangeAttribAdditive	55|700|																																		
773137	AddBuff	773137																																		
773137000	ChangeAttribAdditive	55|1000|																																		
773138	AddBuff	773138																																		
773138000	AddBehavior	773138																																		
773139	AddBall	0|1																																		
773140	AddBuff	773140																																		
773140000	AddBehavior	773140																																		
773141	AddBuff	773141																																		
773141000	ChangeAttribAdditive	4|0|1000																																		
773142	AddBuff	773142																																		
773142000	ChangeAttribAdditive	3|0|1000																																		
773143	AddBuff	773143																																		
773143000	AddBehavior	773143																																		
773144	AddBuff	773144																																		
773144000	AddBehavior	773144																																		
773145	AddBuff	773145																																		
773145000	AddBehavior	773145																																		
773146	AddBuff	773146																																		
773146000	AddBehavior	773146																																		
773147	AddBuff	773147																																		
773147000	AddBehavior	773147																																		
773148	AddBuff	773148																																		
773148000	AddBehavior	773148																																		
773149	AddBuff	773149																																		
773149000	AddBehavior	773149																																		
773150	AddBuff	773150																																		
773150000	AddBehavior	773150																																		
773151	AddBuff	773151																																		
773151000	AddBehavior	773151																																		
773152	AddBuff	773152																																		
773152000	AddBehavior	773152																																		
773153	AddBuff	773153																																		
773153000	AddBehavior	773153																																		
773154	AddBuff	773154																																		
773154000	AddBehavior	773154																																		
773155	AddBuff	773155																																		
773155000	AddBehavior	773155																																		
773156	AddBuff	773156																																		
773156000	AddBehavior	773156																																		
773157	AddBuff	773157																																		
773157000	AddBehavior	773157																																		
773158	AddBuff	773158																																		
773158000	AddBehavior	773158																																		
773159	AddBuff	773159																																		
773159000	AddBehavior	773159																																		
773160	AddBuff	773160																																		
773160000	AddBehavior	773160																																		
773161	AddBuff	773161																																		
773161000	AddBehavior	773161																																		
773162	AddBuff	773162																																		
773162000	AddBehavior	773162																																		
773163	AddBuff	773163																																		
773163000	AddBehavior	773163																																		
773164	AddBuff	773164																																		
773164000	AddBehavior	773164																																		
773165	AddBall	1|1																																		
773166	AddBuff	773166																																		
773166000	AddBehavior	773166																																		
773167	AddBuff	773167																																		
773167000	AddBehavior	773167																																		
773168	AddBuff	773168																																		
773168000	AddBehavior	773168																																		
773169	AddBall	3|1																																		
773170	AddBuff	773170																																		
773170000	AddBehavior	773170																																		
773171	AddBuff	773171																																		
773171000	AddBehavior	773171																																		
773172	AddBuff	773172																																		
773172000	AddBehavior	773172																																		
773173	AddBall	2|1																																		
773174	AddBuff	773174																																		
773174000	AddBehavior	773174																																		
773175	AddBuff	773175																																		
773175000	AddBehavior	773175																																		
773176	AddBuff	773176																																		
773176000	AddBehavior	773176																																		
773177	AddBuff	773177																																		
773177000	ChangeAttribAdditive	25|300|0																																		
773178	AddBuff	773178																																		
773178000	ChangeAttribAdditive	25|200|0																																		
773179	AddBuff	773179																																		
773179000	ChangeAttribAdditive	25|200|0																																		
773180	ResetBuffDurationByKind	7731770																																		
773181	AddBuff	773181																																		
773181000	AddBehavior	773181																																		
773182	AddBuff	773182																																		
773182000	AddBehavior	773182																																		
773183	AddBuff	773183																																		
773183000	AddBehavior	773183																																		
773184	Damage	50|0|60000|0|0|0|0|0																																		
773185	Damage	50|0|90000|0|0|0|0|0																																		
773186	Damage	50|0|120000|0|0|0|0|0																																		
773187	AddBuff	773187																																		
773187000	AddBehavior	773187																																		
773188	AddBuff	773188																																		
773188000	AddNpcState	26																																		
773189	AddBuff	773189																																		
773189000	AddBehavior	773189																																		
773190	AddBuff	773190																																		
773190000	AddBehavior	773190																																		
773191	AddBuff	773191																																		
773191000	AddBehavior	773191																																		
773192	Cure	1|1|0|750|1																																		
773193	Cure	1|1|0|1500|1																																		
773194	Cure	1|1|0|2250|1																																		
773195	AddBuff	773195																																		
773196	AddBuff	773196																																		
773196000	AddBehavior	773196																																		
773197	AddBuff	773197																																		
773197000	AddBehavior	773197																																		
773198	AddBuff	773198																																		
773198000	AddBehavior	773198																																		
773199	ChangeDamageAdditive	25|1000|0																																		
773200	ChangeDamageAdditive	25|2000|0																																		
773201	ChangeDamageAdditive	25|3000|0																																		
773202	AddBuff	773202																																		
773202000	AddBehavior	773202																																		
773203	ChangeDamageAdditive	25|1000|0																																		
773204	ChangeDamageAdditive	25|2000|0																																		
773205	ChangeDamageAdditive	25|3000|0																																		
773207	AddBuff	773207																																		
773207000	ChangeAttribAdditive	51|500|0																																		
773208	AddBuff	773208																																		
773208000	ChangeAttribAdditive	51|1000|0																																		
773209	AddBuff	773209																																		
773209000	ChangeAttribAdditive	51|1500|0																																		
773210	AddBuff	773210																																		
773210000	AddBehavior	773210																																		
773211	AddBuff	773211																																		
773211000	AddBehavior	773211																																		
773212	AddBuff	773212																																		
773212000	AddBehavior	773212																																		
773213	Cure	1|1|0|75|1																																		
773214	Cure	1|1|0|150|1																																		
773215	Cure	1|1|0|225|1																																		
773216	AddBuff	773216																																		
773216000	AddBehavior	773216																																		
773217	AddBuff	773217																																		
773217000	ChangeAttribAdditive	25|1500|0																																		
773218	AddBuff	773218																																		
773218000	ChangeAttribAdditive	32|1500|0																																		
773219	AddBuff	773219																																		
773219000	AddBehavior	773219																																		
773220	AddBuff	773220																																		
773220000	ChangeAttribAdditive	25|3000|0																																		
773221	RemoveBuff	773220|1																																		
773222	AddAttribValue	2|600|0																																		
773223	AddBuff	773223																																		
773223000	AddBehavior	773223																																		
773224	AddBuff	773224																																		
773224000	ChangeAttribAdditive	25|300|0																																		
773225	ResetBuffDurationByBuffId	773224																																		
773226	AddBuff	773226																																		
773226000	AddBehavior	773226																																		
773227	Cure	1|1|0|500|1																																		
773228	AddBuff	773228																																		
773228000	AddBehavior	773228																																		
773229	ChangeDamageAdditive	25|-2000|0																																		
773230	ChangeDamageAdditive	25|-4000|0																																		
773231	ChangeDamageAdditive	25|-6000|0																																		
773232	ChangeDamageAdditive	25|-8000|0																																		
773233	ChangeDamageAdditive	25|-10000|0																																		
773234	AddBuff	773234																																		
773234000	AddBehavior	773234																																		
773235	ChangeDamageAdditive	25|-2000|0																																		
773236	ChangeDamageAdditive	25|-4000|0																																		
773237	ChangeDamageAdditive	25|-6000|0																																		
773238	ChangeDamageAdditive	25|-8000|0																																		
773239	AddBuff	773239																																		
773239000	AddBehavior	773239																																		
773240	Damage	50|0|1000|0|0|0|0|0																																		
773241	AddBuff	773241																																		
773241000	AddBehavior	773241																																		
773242	AddBuff	773242																																		
773242000	ChangeAttribAdditive	4|0|-3000																																		
773243	AddBuff	773243																																		
773243000	ChangeAttribAdditive	3|0|-3000																																		
773244	ChangeAttribAdditive	55|0|-5000																																		
773245	AddBuff	773245																																		
773245000	AddBehavior	773245																																		
773246	SetDamage	1|0																																		
773247	SetDamage	2|0																																		
773248	AddBuff	773248																																		
773249	AddBuff	773249																																		
773250	AddBuff	773250																																		
773250000	ChangeAttribAdditive	52|5000|0																																		
773251	AddBuff	773251																																		
773251000	AddBehavior	773251																																		
773252	AddBuff	773252																																		
773252000	ChangeAttribAdditive	25|2500|0																																		
773253	AddBuff	773253																																		
773253000	AddBehavior	773253																																		
773254	AddBuff	773254																																		
773254000	ChangeAttribAdditive	1|0|3000																																		
773255	AddBuff	773255																																		
773255000	ChangeAttribAdditive	11|0|3000																																		
773256	AddBuff	773256																																		
773256000	ChangeAttribAdditive	12|0|3000																																		
773257	AddBuff	773257																																		
773257000	ChangeAttribAdditive	13|0|3000																																		
773258	AddBuff	773258																																		
773258000	ChangeAttribAdditive	14|0|3000																																		
773259	AddBuff	773259																																		
773259000	ChangeAttribAdditive	15|0|3000																																		
773260	ResetBuffDurationByKind	7731410																																		
773261	AddBuff	773261																																		
773261000	ChangeAttribGroupAdditive	2|0|500																																		
773262	AddBuff	773262																																		
773263	AddBuff	773263																																		
773263000	AddBehavior	773263																																		
773264	AddBuff	773264																																		
773264000	AddBehavior	773264																																		
773265	AddBuff	773265																																		
773265000	AddBehavior	773265																																		
773266	AddBuff	773266																																		
773266000	AddBehavior	773266																																		
773267	AddBuff	773267																																		
773267000	AddBehavior	773267																																		
773268	AddBuff	773268																																		
773268000	AddBehavior	773268																																		
773269	AddBuff	773269																																		
773269000	AddBehavior	773269																																		
773270	AddBuff	773270																																		
773270000	AddBehavior	773270																																		
773271	AddBuff	773271																																		
773271000	AddBehavior	773271																																		
773272	AddAttribValue	2|20|0																																		
773273	AddBuff	773273																																		
773273000	AddBehavior	773273																																		
773274	AddBuff	773274																																		
773274000	AddBehavior	773274																																		
773275	AddBuff	773275																																		
773275000	AddBehavior	773275																																		
773276	AddBuff	773276																																		
773276000	ChangeAttribGroupAdditive	3|0|-1000																																		
773277	AddBuff	773277																																		
773277000	ChangeAttribGroupAdditive	3|0|-2000																																		
773278	AddBuff	773278																																		
773278000	ChangeAttribGroupAdditive	3|0|-3000																																		
773279	AddBuff	773279																																		
773279000	AddBehavior	773279																																		
773280	AddBuff	773280																																		
773280000	ChangeAttribAdditive	51|1500|0																																		
773281	AddBuff	773281																																		
773281000	ChangeAttribGroupAdditive	2|0|2000																																		
773282	AddBuff	773282																																		
773282000	AddBehavior	773282																																		
773283	AddAttribValue	2|3|0																																		
773284	AddBuff	773284																																		
773284000	AddBehavior	773284																																		
773285	AddBuff	773285																																		
773285000	AddBehavior	773285																																		
773286	AddBuff	773286																																		
773286000	ChangeAttribAdditive	45|800|0																																		
773287	AddBuff	773287																																		
773288	AddBuff	773288																																		
773288000	ChangeAttribGroupAdditive	1|0|2000																																		
773289	AddBuff	773289																																		
773289000	AddBehavior	773289																																		
773290	ChangeDamageAdditive	45|10000|																																		
773291	AddBuff	773291																																		
773291000	AddBehavior	773291																																		
