Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]	Level[31]	Level[32]	Level[33]	Level[34]	Level[35]
710166000	RemoveBuff	710165|																																		
710167	AddBuff	710167																																		
710167000	AddTimeScaleBuff	0																																		
710168	AddBuff	710168																																		
710168000	RemoveBuff	710167|																																		
710169	AddBuff	710169																																		
710169000	AddBehavior	710169																																		
710170	RemoveBuff	710169|																																		
710171	AddBuff	710171																																		
710171000	SetAllClientsDOFFocus																																			
710172	RemoveBuff	710171|																																		
710173	AddBuff	710173																																		
710173000	AddBehavior	710173																																		
710174	RemoveBuff	710173|																																		
710175	AddBuff	710175																																		
710175000	SetCameraPosition	00.5|00.3|-4.5|00.5|00.5																																		
710176	RemoveBuff	710175|																																		
710177	AddBuff	710177																																		
710177000	SetCameraRotation	0|-20|0|00.5|00.5|1|0																																		
710178	RemoveBuff	710177|																																		
710179	AddBuff	710179																																		
710179000	PauseCountDown																																			
710180	AddBuff	710180																																		
710180000	RemoveBuff	710179|																																		
710181	AddBuff	710181																																		
710181000	PauseFightTime																																			
710182	AddBuff	710182																																		
710182000	RemoveBuff	710181|																																		
710183	AddBuff	710183																																		
710183000	AddBehavior	710183																																		
710184	RemoveBuff	710183|																																		
710185	AddBuff	710185																																		
710185000	AddTimeScaleBuff	1.5																																		
710186	RemoveBuff	710185|																																		
710187	AddBuff	710187																																		
710187000	AddTimeScaleBuff	2																																		
710188	RemoveBuff	710187|																																		
710189	AddBuff	710189																																		
710189000	AddTimeScaleBuff	3																																		
710190	RemoveBuff	710189|																																		
710191	AddBuff	710191																																		
710191000	AddTimeScaleBuff	5																																		
710192	RemoveBuff	710191|																																		
710193	AddBuff	710193																																		
710193000	AddNpcState	33																																		
710194	RemoveBuff	710193|																																		
710195	AddBuff	710195																																		
710195000	AddNpcState	34																																		
710196	RemoveBuff	710195|																																		
710197	AddBuff	710197																																		
710197000	AddBehavior	710197																																		
710198	RemoveBuff	710197|																																		
710199	AddBuff	710199																																		
710199000	AddTimeScaleBuff	0.2																																		
710200	AddBuff	710200																																		
710200000	ChangeAttribValue	1|99999|0																																		
710201	RemoveBuff	710200|																																		
710202	AddBuff	710202																																		
710202000	HideJoint	WeaponCase1																																		
710203	RemoveBuff	710202|																																		
710204	AddBuff	710204																																		
710204000	HideJoint	WeaponCase2																																		
710205	RemoveBuff	710204|																																		
710206	AddBuff	710206																																		
710207	AddBuff	710207																																		
710208	AddBuff	710208																																		
710209	AddBuff	710209																																		
710210	AddBuff	710210																																		
710211	AddBuff	710211																																		
710211000	AddTimeScaleBuff	0.7																																		
710212	RemoveBuff	710211|																																		
710213	AddBuff	710213																																		
710213000	AddTimeScaleBuff	0.7																																		
710214	RemoveBuff	710213|																																		
710215	AddBuff	710215																																		
710215000	AddTimeScaleBuff	0.5																																		
710216	RemoveBuff	710215|																																		
710217	AddBuff	710217																																		
710217000	AddTimeScaleBuff	0.3																																		
710218	RemoveBuff	710217|																																		
710219	AddBuff	710219																																		
710219000	AddTimeScaleBuff	0.2																																		
710220	RemoveBuff	710219|																																		
710221	AddBuff	710221																																		
710221000	AddTimeScaleBuff	0.1																																		
710222	RemoveBuff	710221|																																		
710223	AddBuff	710223																																		
710223000	AddTimeScaleBuff	0.05																																		
710224	RemoveBuff	710223|																																		
710225	AddBuff	710225																																		
710225000	AddTimeScaleBuff	0.03																																		
710226	RemoveBuff	710225|																																		
710227	AddBuff	710227																																		
710227000	AddTimeScaleBuff	0.02																																		
710228	RemoveBuff	710227|																																		
710229	AddBuff	710229																																		
710229000	AddTimeScaleBuff	0.01																																		
710230	RemoveBuff	710229|																																		
710231	AddBuff	710231																																		
710231000	AddTimeScaleBuff	0																																		
710232	RemoveBuff	710231|																																		
710233	AddBuff	710233																																		
710233000	PlayScreenEffect	200004																																		
710234	RemoveBuff	710233|																																		
710235	AddBuff	710235																																		
710235000	PlayScreenEffect	200006																																		
710236	RemoveBuff	710235|																																		
710237	AddBuff	710237																																		
710238	AddBuff	710238																																		
710238000	AddBall	1|1																																		
710239	AddBuff	710239																																		
710239000	AddBall	2|1																																		
710240	AddBuff	710240																																		
710240000	AddBall	3|1																																		
710241	AddBuff	710241																																		
710242	AddBuff	710242																																		
710243	AddBuff	710243																																		
710244	AddBuff	710244																																		
710245	RemoveBuff	710244|																																		
710246	AddBuff	710246																																		
710247	RemoveBuff	710246|																																		
710248	AddBuff	710248																																		
710249	RemoveBuff	710248|																																		
710250	AddBuff	710250																																		
710250000	AddBehavior	710250																																		
710251	RemoveBuff	710250|																																		
710252	AddBuff	710252																																		
710253	RemoveBuff	710252|																																		
710254	AddBuff	710254																																		
710254000	AddBehavior	710254																																		
711101	AddBuff	711101																																		
711101000	ChangeAttribAdditive	3|0|2000																																		
711102	AddBuff	711102																																		
711102000	AddBehavior	711102																																		
711103	AddBuff	711103																																		
711104	AddBuff	711104																																		
711104000	ChangeAttribAdditive	25|2000|																																		
711201	AddBuff	711201																																		
711201000	ChangeAttribAdditive	32|1500|																																		
711202	AddBuff	711202																																		
711202000	AddBehavior	711202																																		
711203	AddBuff	711203																																		
711203000	AddBehavior	711203																																		
711204	AddBuff	711204																																		
711205	AddBuff	711205																																		
711205000	ChangeAttribAdditive	25|300|																																		
711301	AddBuff	711301																																		
711301000	ChangeAttribAdditive	1|1000|0																																		
711302	AddBuff	711302																																		
711302000	AddBehavior	711302																																		
711303	AddBuff	711303																																		
711303000	ChangeAttribAdditive	25|1000|																																		
711304	AddBuff	711304																																		
711304000	AddBehavior	711304																																		
711305	AddBuff	711305																																		
711305000	ChangeAttribAdditive	25|2500|																																		
711306	ResetBuffDurationByBuffId	711305																																		
711401	AddBuff	711401																																		
711401000	ChangeAttribAdditive	45|1500|																																		
711402	AddBuff	711402																																		
711402000	ChangeAttribAdditive	23|0|10000																																		
711403	AddBuff	711403																																		
711403000	AddBehavior	711403																																		
711404	AddBuff	711404																																		
711404000	AddBehavior	711404																																		
711405	AddBuff	711405																																		
711405000	ChangeAttribAdditive	3|0|3000																																		
711406	AddBuff	711406																																		
711406000	Damage	1|0|5000|0|0|||																																		
711407	AddBuff	711407																																		
711407000	ChangeAttribAdditive	25|1000|																																		
711408	AddBuff	711408																																		
711408000	ChangeAttribAdditive	25|1000|																																		
711409	AddBuff	711409																																		
711409000	ChangeAttribAdditive	25|1000|																																		
711410	AddBuff	711410																																		
711410000	ChangeAttribAdditive	25|1000|																																		
711411	RemoveBuff	711407|																																		
711412	RemoveBuff	711408|																																		
711413	RemoveBuff	711409|																																		
711414	RemoveBuff	711410|																																		
715001	AddBuff	715001																																		
715001000	AddBehavior	715001																																		
715002	AddBuff	715002																																		
715002000	AddBehavior	715002																																		
715003	AddBuff	715003																																		
715003000	AddBehavior	715003																																		
715004	AddBuff	715004																																		
715004000	AddBehavior	715004																																		
715005	AddBuff	715005																																		
715005000	PlayScreenEffect	100701																																		
715006	RemoveBuff	715005|																																		
715007	AddBuff	715007																																		
715008	RemoveBuff	715009|																																		
715009	AddBuff	715009																																		
715010	AddBuff	715010																																		
715010000	AddBehavior	715010																																		
715011	RemoveBuff	715010|																																		
715012	AddBuff	715012																																		
715013	RemoveBuff	715012|																																		
715014	AddBuff	715014																																		
715015	RemoveBuff	715014|																																		
715016	AddBuff	715016																																		
715017	RemoveBuff	715016|																																		
715018	AddBuff	715018																																		
715018000	AddBehavior	715018																																		
715019	RemoveBuff	715018|																																		
715020	AddBuff	715020																																		
715020000	AddTimeScaleBuff	0.02																																		
715021	ChangeTimeScale	00.03|30|0|0																																		
715022	AddBuff	715022																																		
715022000	AddBehavior	715022																																		
715023	RemoveBuff	715022|																																		
715024	AddBuff	715024																																		
715024000	AddBehavior	715024																																		
715025	AddBuff	715025																																		
715025000	ChangeModelScale	00.001|00.01																																		
715026	AddBuff	715026																																		
715026000	RemoveBuff	715025|																																		
715027	AddBuff	715027																																		
715027000	AddBehavior	715027																																		
715028	AddBuff	715028																																		
715029	AddBuff	715029																																		
715030	AddBuff	715030																																		
715030000	AddBehavior	715030																																		
715031	AddBuff	715031																																		
715032	AddBuff	715032																																		
715033	RemoveBuff	715032|																																		
715034	AddBuff	715034																																		
715035	AddBuff	715035																																		
715035000	AddNpcState	30																																		
715036	AddBuff	715036																																		
715037	AddBuff	715037																																		
715038	AddBuff	715038																																		
715039	AddBuff	715039																																		
715040	AddBuff	715040																																		
715041	RemoveBuff	715040|																																		
715042	AddBuff	715042																																		
715042000	AddBehavior	715042																																		
715043	AddBuff	715043																																		
715043000	HideJoint	ModelCase																																		
715044	AddBuff	715044																																		
715045	AddBuff	715045																																		
715046	RemoveBuff	715045|																																		
715047	AddBuff	715047																																		
715048	RemoveBuff	715047|																																		
715049	AddBuff	715049																																		
715049000	AddBehavior	715049																																		
715050	RemoveBuff	715049|																																		
715051	AddBuff	715051																																		
715052	RemoveBuff	715051|																																		
715053	AddBuff	715053																																		
715053000	ChangeAttribAdditive	3|0|5000																																		
715054	AddBuff	715054																																		
715055	RemoveBuff	715054|																																		
715056	AddBuff	715056																																		
715057	RemoveBuff	715056|																																		
715058	AddBuff	715058																																		
715058000	AddBehavior	715058																																		
715059	RemoveBuff	715058|																																		
715060	SetDamage	1|0																																		
715061	SetDamage	2|0																																		
715062	AddBuff	715062																																		
715062000	AddNpcState	27																																		
715063	AddBuff	715063																																		
715063000	AddBehavior	715063																																		
715064	RemoveBuff	715063|																																		
715065	SetDamage	1|5																																		
715066	SetDamage	2|5																																		
715067	AddBuff	715067																																		
715067000	AddBehavior	715067																																		
715068	RemoveBuff	715067|																																		
715069	AddBuff	715069																																		
715069000	AddBehavior	715069																																		
715070	RemoveBuff	715069|																																		
715071	AddBuff	715071																																		
715071000	AddBehavior	715071																																		
715072	AddBuff	715072																																		
715072000	AddBehavior	715072																																		
715073	RemoveBuff	199999|																																		
715074	RemoveBuff	715071|																																		
715075	AddBuff	715075																																		
715075000	AddBehavior	715075																																		
715076	AddBuff	715076																																		
715076000	AddBehavior	715076																																		
715077	RemoveBuff	715075|																																		
715078	AddBuff	715078																																		
715078000	SetCameraPosition	69.19|11.61|11.89|1.2|1.2																																		
715079	RemoveBuff	715078|																																		
715080	AddBuff	715080																																		
715080000	SetCameraRotation	0|0|0|1.2|1.2|1|0																																		
715081	RemoveBuff	715080|																																		
715082	AddBuff	715082																																		
715083	RemoveBuff	715082|																																		
715084	AddBuff	715084																																		
715084000	AddBehavior	715084																																		
715085	RemoveBuff	715084|																																		
715086	AddBuff	715086																																		
715086000	AddBehavior	715086																																		
715087	RemoveBuff	715086|																																		
715088	AddBuff	715088																																		
715088000	AddBehavior	715088																																		
715089	RemoveBuff	715088|																																		
715090	AddBuff	715090																																		
715090000	ChangeAttribAdditive	4|0|1000																																		
715091	RemoveBuff	715090|																																		
715092	AddBuff	715092																																		
715092000	AddBehavior	715092																																		
715093	RemoveBuff	715092|																																		
715094	AddBuff	715094																																		
715095	RemoveBuff	715094|																																		
715096	AddBuff	715096																																		
715096000	AddBehavior	715096																																		
715097	AddBuff	715097																																		
715097000	ChangeAttribAdditive	32|-20000|																																		
715098	RemoveBuff	715097|																																		
715099	AddBuff	715099																																		
715099000	ChangeAttribAdditive	3|0|-3000																																		
715100	RemoveBuff	715099|																																		
715101	AddBuff	715101																																		
715101000	AddBehavior	715101																																		
715102	RemoveBuff	715101|																																		
715103	AddBuff	715103																																		
715103000	AddNpcState	23																																		
715104	AddBuff	715104																																		
715104000	ChangeAttribAdditive	3|0|-5000																																		
715105	RemoveBuff	715104|																																		
715106	AddBuff	715106																																		
715106000	AddBehavior	715106																																		
715107	RemoveBuff	715106|																																		
715108	AddBuff	715108																																		
715108000	AddBehavior	715108																																		
715109	RemoveBuff	715108|																																		
715110	AddBuff	715110																																		
715110000	ChangeAttribAdditive	4|0|-7000																																		
715111	RemoveBuff	715110|																																		
715112	AddBuff	715112																																		
715112000	ChangeAttribAdditive	4|0|500																																		
715113	RemoveBuff	715112|																																		
715114	AddBuff	715114																																		
715114000	ChangeAttribAdditive	4|0|-3000																																		
715115	RemoveBuff	715114|																																		
715116	AddBuff	715116																																		
715117	RemoveBuff	715116|																																		
715118	AddBuff	715118																																		
715118000	AddTimeScaleBuff	0.2																																		
715119	RemoveBuff	715118|																																		
715120	AddBuff	715120																																		
715121	AddBuff	715121																																		
715121000	AddBehavior	715121																																		
715122	RemoveBuff	715121|																																		
715123	AddBuff	715123																																		
715123000	ChangeAttribValue	1|21|0																																		
715124	RemoveBuff	715123|																																		
715125	AddBuff	715125																																		
715125000	AddBehavior	715125																																		
715126	RemoveBuff	715125|																																		
715127	AddBuff	715127																																		
715127000	ChangeModelScale	00.8|3																																		
715128	RemoveBuff	715127|																																		
715129	AddAttribValue	1|0|-20																																		
715130	AddBuff	715130																																		
715130000	ChangeAttribValue	1|10000|0																																		
715131	RemoveBuff	715130|																																		
715132	AddBuff	715132																																		
715132000	AddNpcState	26																																		
715133	AddBuff	715133																																		
715133000	ChangeAttribAdditive	3|0|20000																																		
715134	AddBuff	715134																																		
715134000	AddBehavior	715134																																		
715135	RemoveBuff	715134|																																		
715136	AddBuff	715136																																		
715136000	ChangeAttribAdditive	3|0|-6000																																		
715137	RemoveBuff	715136|																																		
715138	AddBuff	715138																																		
715138000	AddBehavior	715138																																		
715139	RemoveBuff	715138|																																		
715140	AddBuff	715140																																		
715141	RemoveBuff	715140|																																		
715142	AddAttribValue	2|0|10000																																		
715143	AddAttribValue	2|0|-400																																		
715144	AddBuff	715144																																		
715144000	ChangeAttribValue	1|0|-6666																																		
715145	RemoveBuff	715144|																																		
715146	AddBuff	715146																																		
715146000	AddBehavior	715146																																		
715147	RemoveBuff	715121|																																		
715148	AddAttribValue	1|0|-500																																		
715149	AddBuff	715149																																		
715150	AddBuff	715150																																		
715150000	AddBehavior	715150																																		
715151	RemoveBuff	715150|																																		
715152	AddBuff	715152																																		
715152000	AddTimeScaleBuff	0.5																																		
715153	AddBuff	715153																																		
715153000	AddTimeScaleBuff	0.3																																		
715154	AddBuff	715154																																		
715154000	AddTimeScaleBuff	0.3																																		
715155	AddBuff	715155																																		
715155000	AddBehavior	715155																																		
715156	RemoveBuff	715155|																																		
715157	AddBuff	715157																																		
715158	AddBuff	715158																																		
715158000	ChangeAttribAdditive	5|10000|																																		
715159	RemoveBuff	715158|																																		
715160	AddBuff	715160																																		
715160000	ChangeAttribAdditive	3|0|-6000																																		
715161	RemoveBuff	715160|																																		
715162	AddBuff	715162																																		
715162000	AddTimeScaleBuff	0.6																																		
715163	AddBuff	715163																																		
715164	RemoveBuff	715163|																																		
715165	AddBuff	715165																																		
715166	RemoveBuff	715165|																																		
715167	Damage	1|999||||||																																		
715168	AddBuff	715168																																		
715168000	AddNpcState	23																																		
715169	AddBuff	715169																																		
715169000	ChangeAttribAdditive	4|0|3000																																		
715170	RemoveBuff	715169|																																		
715171	AddBuff	715171																																		
715171000	ChangeAttribAdditive	4|0|6000																																		
715172	AddBuff	715172																																		
715172000	ChangeAttribAdditive	3|0|6000																																		
715173	AddBuff	715173																																		
715173000	ChangeAttribAdditive	25|150000|																																		
715174	AddBuff	715174																																		
715174000	ChangeModelScale	1.3|1																																		
715175	AddBuff	715175																																		
715175000	ChangeAttribAdditive	32|5000|																																		
715176	AddBuff	715176																																		
715176000	AddNpcState	27																																		
715177	AddBuff	715177																																		
715177000	Cure	1|3|0|2000|1																																		
715178	AddBuff	715178																																		
715178000	PlaySound	571|1																																		
715179	AddBuff	715179																																		
715179000	AddBehavior	715179																																		
715180	RemoveBuff	715179|																																		
715181	SetDamage	1|200																																		
715182	SetDamage	2|200																																		
715183	SetDamage	1|100																																		
715184	SetDamage	2|100																																		
715185	SetDamage	1|50																																		
715186	SetDamage	2|50																																		
715187	SetDamage	1|10																																		
715188	SetDamage	2|10																																		
715189	SetDamage	1|0																																		
715190	SetDamage	2|0																																		
715191	AddBuff	715191																																		
715191000	AddBehavior	715191																																		
715192	AddBuff	715192																																		
715192000	PlayCameraTrackOnAllClients	CTMe1BioMd004010Sence07001|0|1																																		
715193	AddBuff	715193																																		
715193000	AddTimeScaleBuff	0.3																																		
715194	AddBuff	715194																																		
715194000	PlayCameraTrackOnAllClients	CTMe1BioMd004040Sence07001|0|1																																		
715195	AddBuff	715195																																		
715195000	ChangeAttribAdditive	32|5000|																																		
715196	AddBuff	715196																																		
715196000	ChangeModelScale	00.8|1																																		
715197	AddBuff	715197																																		
715197000	ChangeModelScale	1.2|1																																		
715198	AddBuff	715198																																		
715198000	AddBehavior	715198																																		
715199	RemoveBuff	715198|																																		
715200	AddBuff	715200																																		
715200000	PlayCameraTrackOnAllClients	CTMo1KuroMd1001SenceDLC00111|0|1																																		
715201	RemoveBuff	715200|																																		
715202	AddBuff	715202																																		
715202000	SetCameraPosition	-00.3|00.2|-2|0|0																																		
715203	AddBuff	715203																																		
715203000	SetCameraRotation	25|45|0|0|0|1|1																																		
715204	AddBuff	715204																																		
715204000	AddBehavior	715204																																		
715205	RemoveBuff	715204|																																		
715206	AddBuff	715206																																		
715206000	AddTimeScaleBuff	0.25																																		
715207	RemoveBuff	715206|																																		
715208	AddBuff	715208																																		
715208000	AddBehavior	715208																																		
715209	RemoveBuff	715208|																																		
715210	AddBuff	715210																																		
715210000	AddBehavior	715210																																		
715211	RemoveBuff	715210|																																		
715212	AddBuff	715212																																		
715212000	PlaySound	900202|1																																		
715213	AddBuff	715213																																		
715214	RemoveBuff	715213|																																		
715215	AddBuff	715215																																		
715216	RemoveBuff	715215|																																		
715217	AddBuff	715217																																		
715217000	AddBehavior	715217																																		
715218	AddBuff	715218																																		
715218000	AddBehavior	715218																																		
715219	RemoveBuff	715218|																																		
715220	AddBuff	715220																																		
715220000	AddBehavior	715220																																		
715221	AddBuff	715221																																		
715221000	AddBehavior	715221																																		
715222	AddBuff	715222																																		
715223	AddBuff	715223																																		
715223000	PlayCameraTrackOnAllClients	CTMe1BioMd004040Sence00202a|0|1																																		
715224	AddBuff	715224																																		
715224000	ChangeAttribAdditive	25|75000|																																		
715225	AddBuff	715225																																		
715225000	AddBehavior	715225																																		
715226	RemoveBuff	715225|																																		
715227	AddBuff	715227																																		
715228	RemoveBuff	715227|																																		
715229	AddBuff	715229																																		
715230	AddBuff	715230																																		
715231	AddBuff	715231																																		
715231000	AddBehavior	715231																																		
715232	RemoveBuff	715231|																																		
715233	AddAttribValue	53|0|500																																		
715234	AddAttribValue	53|0|-10000																																		
715235	AddBuff	715235																																		
715235000	AddBehavior	715235																																		
715236	AddBuff	715236																																		
715236000	AddBehavior	715236																																		
715237	AddBuff	715237																																		
715238	AddBuff	715238																																		
715238000	ChangeAttribValue	1|9|0																																		
715239	RemoveBuff	715238|																																		
715240	AddBuff	715240																																		
715240000	AddBehavior	715240																																		
715241	RemoveBuff	715240|																																		
715242	SetDamage	1|1																																		
715243	SetDamage	2|1																																		
715244	Damage	1|0|1|0|0|||																																		
715245	Cure	1|3|0|1000|1																																		
715246	AddBuff	715246																																		
715246000	ChangeAttribAdditive	3|0|-4000																																		
715247	RemoveBuff	715246|																																		
715248	AddBuff	715248																																		
715248000	ChangeAttribAdditive	3|0|-4000																																		
715249	RemoveBuff	715248|																																		
715250	Damage	1|10000|10000|0|0|||																																		
715251	AddBuff	715251																																		
715251000	AddBehavior	715251																																		
715252	AddBuff	715252																																		
715252000	RemoveBuff	715251|																																		
715253	AddBuff	715253																																		
715253000	AddNpcState	26																																		
715254	AddBuff	715254																																		
715255	RemoveBuff	715254|																																		
715256	AddBuff	715256																																		
715257	RemoveBuff	715256|																																		
715258	AddBuff	715258																																		
715258000	AddAttribValue	1|0|-150																																		
715259	AddBuff	715259																																		
715259000	AddBehavior	715259																																		
715260	RemoveBuff	715259|																																		
715261	AddBuff	715261																																		
715262	AddBuff	715262																																		
715262000	ChangeAttribAdditive	25|30000|																																		
715263	RemoveBuff	715262|																																		
715264	AddBuff	715264																																		
715265	RemoveBuff	715264|																																		
715266	AddBuff	715266																																		
715266000	AddBehavior	715266																																		
715267	AddBuff	715267																																		
715267000	PlayScreenEffect	200002																																		
715268	AddBuff	715268																																		
715268000	AddBehavior	715268																																		
715269	RemoveBuff	715268|																																		
715270	AddBuff	715270																																		
715270000	AddBehavior	715270																																		
715271	RemoveBuff	715270|																																		
715272	AddBuff	715272																																		
715273	AddBuff	715273																																		
715274	AddBuff	715274																																		
715274000	AddNpcState	26																																		
715275	AddBuff	715275																																		
715275000	AddBehavior	715275																																		
715276	RemoveBuff	715275|																																		
715277	AddBuff	715277																																		
715277000	AddBehavior	715277																																		
715278	RemoveBuff	715277|																																		
715279	AddBuff	715279																																		
715279000	AddAttribValue	55|250|0																																		
715280	AddBuff	715280																																		
715280000	ChangeAttribAdditive	55|999999|																																		
715281	RemoveBuff	715280|																																		
715282	AddBuff	715282																																		
715282000	ChangeAttribValue	1|0|-5000																																		
715283	RemoveBuff	715282|																																		
715284	AddBuff	715284																																		
715284000	AddBehavior	715284																																		
715285	AddBuff	715285																																		
715285000	AddBehavior	715285																																		
