Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]	Level[31]	Level[32]	Level[33]	Level[34]	Level[35]
874112	AddBuff	874112																																		
874113	AddBuff	874113																																		
874114	AddBuff	874114																																		
874115	AddBuff	874115																																		
874116	AddBuff	874116																																		
874117	AddBuff	874117																																		
874118	AddBuff	874118																																		
874119	AddBuff	874119																																		
874120	AddBuff	874120																																		
874121	AddBuff	874121																																		
874122	AddBuff	874122																																		
874123	AddBuff	874123																																		
874124	AddBuff	874124																																		
874125	AddBuff	874125																																		
874126	AddBuff	874126																																		
874127	AddBuff	874127																																		
874128	AddBuff	874128																																		
874129	AddBuff	874129																																		
874130	AddBuff	874130																																		
874131	AddBuff	874131																																		
874132	AddBuff	874132																																		
874133	AddBuff	874133																																		
874134	AddBuff	874134																																		
874135	AddBuff	874135																																		
874136	AddBuff	874136																																		
874137	AddBuff	874137																																		
874138	AddBuff	874138																																		
874139	AddBuff	874139																																		
874140	AddBuff	874140																																		
874141	AddBuff	874141																																		
874142	AddBuff	874142																																		
874143	AddBuff	874143																																		
874144	AddBuff	874144																																		
874145	AddBuff	874145																																		
874146	AddBuff	874146																																		
874147	AddBuff	874147																																		
874148	AddBuff	874148																																		
874149	AddBuff	874149																																		
874150	AddBuff	874150																																		
874151	AddBuff	874151																																		
874152	AddBuff	874152																																		
874153	AddBuff	874153																																		
874154	AddBuff	874154																																		
874155	AddBuff	874155																																		
874156	AddBuff	874156																																		
874157	AddBuff	874157																																		
874158	AddBuff	874158																																		
874159	AddBuff	874159																																		
874159000	AddBehavior	874159																																		
874160	AddBuff	874160																																		
874160000	AddBehavior	874160																																		
874161	AddBuff	874161																																		
874161000	AddBehavior	874161																																		
874162	AddBuff	874162																																		
874162000	AddBehavior	874162																																		
874163	AddBuff	874163																																		
874163000	AddBehavior	874163																																		
874164	AddBuff	874164																																		
874164000	AddBehavior	874164																																		
874165	AddBuff	874165																																		
874165000	AddBehavior	874165																																		
874166	AddBuff	874166																																		
874166000	AddBehavior	874166																																		
874167	AddBuff	874167																																		
874167000	AddBehavior	874167																																		
874168	AddBuff	874168																																		
874169	AddBuff	874169																																		
874170	AddBuff	874170																																		
874171	AddBuff	874171																																		
874172	AddBuff	874172																																		
874173	AddBuff	874173																																		
874174	AddBuff	874174																																		
874175	AddBuff	874175																																		
874176	AddBuff	874176																																		
874177	AddBuff	874177																																		
874178	AddBuff	874178																																		
874179	AddBuff	874179																																		
874180	AddBuff	874180																																		
874181	AddBuff	874181																																		
874182	AddBuff	874182																																		
874183	AddBuff	874183																																		
874184	AddBuff	874184																																		
874185	AddBuff	874185																																		
874186	AddBuff	874186																																		
874187	AddBuff	874187																																		
874188	AddBuff	874188																																		
874189	AddBuff	874189																																		
874190	AddBuff	874190																																		
874191	AddBuff	874191																																		
874192	AddBuff	874192																																		
874193	AddBuff	874193																																		
874194	AddBuff	874194																																		
874195	AddBuff	874195																																		
874196	AddBuff	874196																																		
874197	AddBuff	874197																																		
874198	AddBuff	874198																																		
874199	AddBuff	874199																																		
874000	AddBuff	874000																																		
874001	AddBuff	874001																																		
874002	AddBuff	874002																																		
874003	AddBuff	874003																																		
874004	AddBuff	874004																																		
874005	AddBuff	874005																																		
874006	AddBuff	874006																																		
874007	AddBuff	874007																																		
874008	AddBuff	874008																																		
874009	AddBuff	874009																																		
874010	AddBuff	874010																																		
874011	Damage	0|0|1000|0|0|||																																		
874012	Damage	0|0|2000|0|0|||																																		
874013	Damage	0|0|1500|0|0|||																																		
874014	AddBuff	874014																																		
874014000	ShakeCamera	7|00.35|-00.2|20||0																																		
874015	AddBuff	874015																																		
874015000	ShakeCamera	6|00.35|-00.2|20||0																																		
874016	AddBuff	874016																																		
874016000	ShakeCamera	6|00.35|-00.2|20||0																																		
874017	AddBuff	874017																																		
874018	AddBuff	874018																																		
874018000	AddNpcState	26																																		
874019	AddBuff	874019																																		
874020	AddBuff	874020																																		
874020000	AddNpcState	33																																		
874021	AddBuff	874021																																		
874021000	AddBehavior	874021																																		
874022	AddBuff	874022																																		
874023	AddBuff	874023																																		
874023000	AddBehavior	874023																																		
875001	AddBuff	875001																																		
875001000	AddThreat	11																																		
875002	AddBuff	875002																																		
875002000	AddThreat	11																																		
875003	AddBuff	875003																																		
875003000	AddNpcState	30																																		
875004	AddBuff	875004																																		
875004000	Damage	0|0|2500|||||																																		
875005	AddBuff	875005																																		
875006	AddBuff	875006																																		
875007	AddBuff	875007																																		
875008	AddBuff	875008																																		
875009	AddBuff	875009																																		
875010	AddBuff	875010																																		
875011	AddBuff	875011																																		
875012	AddBuff	875012																																		
875012000	ChangeTimeScale	00.2|2||																																		
875013	AddBuff	875013																																		
875014	AddBuff	875014																																		
875015	DragNpc	1|1|35|0																																		
875016	AddBuff	875016																																		
875018	AddBuff	875018																																		
875019	AddBuff	875019																																		
875019000	PlayCameraTrackOnAllClients	Me1JidijibingMd000002Death|0|0																																		
875020	AddBuff	875020																																		
875020000	PlayCameraTrackOnAllClients	Me1JidijibingMd000002Born|0|1																																		
875021	AddBuff	875021																																		
875021000	PlayCameraTrackOnAllClients	Mb1JiabailieMd000002Born1|0|1																																		
875022	AddBuff	875022																																		
875022000	ShakeCamera	2|00.3|-00.2|10|00.15|0																																		
875023	AddBuff	875023																																		
875023000	ShakeCamera	2|00.2|-00.2|10|00.15|0																																		
875024	AddBuff	875024																																		
875024000	ShakeCamera	2|00.1|-00.2|10|00.15|0																																		
875025	Damage	0|0|300|0|0|||																																		
875026	AddBuff	875026																																		
875027	AddBuff	875027																																		
875027000	AddBehavior	875027																																		
875028	AddBuff	875028																																		
875029	AddBuff	875029																																		
875030	AddBuff	875030																																		
875031	AddBuff	875031																																		
875032	AddBuff	875032																																		
875033	AddBuff	875033																																		
875034	AddBuff	875034																																		
875034000	AddBehavior	875034																																		
875035	AddBuff	875035																																		
875036	AddBuff	875036																																		
875037	AddBuff	875037																																		
875038	AddBuff	875038																																		
875039	AddBuff	875039																																		
875040	AddBuff	875040																																		
875041	AddBuff	875041																																		
875042	AddBuff	875042																																		
875043	AddBuff	875043																																		
875044	AddBuff	875044																																		
875045	AddBuff	875045																																		
875046	AddBuff	875046																																		
875047	AddBuff	875047																																		
875050	AddBuff	875050																																		
875050000	AddBehavior	875050																																		
875051	AddBuff	875051																																		
875052	AddBuff	875052																																		
875053	AddBuff	875053																																		
875053000	AddBehavior	875053																																		
875054	AddBuff	875054																																		
875054000	ChangeAttribValue	3|250|																																		
875055	AddBuff	875055																																		
875055000	ChangeAttribValue	3|150|																																		
875056	AddBuff	875056																																		
875057	AddBuff	875057																																		
875058	AddBuff	875058																																		
875058000	ChangeAttribValue	3|850|																																		
875059	AddBuff	875059																																		
875059000	AddBehavior	875059																																		
875060	AddBuff	875060																																		
875061	AddBuff	875061																																		
875062	AddBuff	875062																																		
875063	AddBuff	875063																																		
875064	AddBuff	875064																																		
875065	AddBuff	875065																																		
875066	AddBuff	875066																																		
875066000	AddBehavior	875066																																		
875067	AddBuff	875067																																		
875068	AddBuff	875068																																		
875069	AddBuff	875069																																		
875070	AddBuff	875070																																		
875070000	AddBehavior	875070																																		
875071	AddBuff	875071																																		
875072	AddBuff	875072																																		
875073	DragNpc	1|2|1|100																																		
875074	AddBuff	875074																																		
875074000	AddBehavior	875074																																		
875075	AddBuff	875075																																		
875075000	AddBehavior	875075																																		
875076	AddBuff	875076																																		
875076000	AddBehavior	875076																																		
875077	AddBuff	875077																																		
875078	AddBuff	875078																																		
875079	AddBuff	875079																																		
875080	AddBuff	875080																																		
875081	AddBuff	875081																																		
875082	AddBuff	875082																																		
875083	SetDamage	1|0																																		
875084	SetDamage	2|0																																		
875085	AddBuff	875085																																		
875085000	AddBehavior	875085																																		
875086	AddBuff	875086																																		
875087	AddBuff	875087																																		
875087000	AddNpcState	21																																		
875088	AddBuff	875088																																		
875088000	AddNpcState	22																																		
875089	AddBuff	875089																																		
875089000	Damage	0|0|7000|||||																																		
875090	AddBuff	875090																																		
875091	AddBuff	875091																																		
875092	AddBuff	875092																																		
875093	AddBuff	875093																																		
875093000	AddNpcState	32																																		
875094	AddBuff	875094																																		
875095	AddBuff	875095																																		
875096	AddBuff	875096																																		
875096000	AddBehavior	875096																																		
875097	AddBuff	875097																																		
875097000	Damage	3|0|0|1|0|600||																																		
875098	AddBuff	875098																																		
875098000	Damage	0|0|1500|||||																																		
875099	AddBuff	875099																																		
875099000	AddNpcState	12																																		
875100	AddBuff	875100																																		
875100000	AddNpcState	26																																		
875101	AddBuff	875101																																		
875102	AddBuff	875102																																		
875103	AddBuff	875103																																		
875104	AddBuff	875104																																		
875105	AddBuff	875105																																		
875106	AddBuff	875106																																		
875107	AddBuff	875107																																		
875108	AddBuff	875108																																		
875109	AddBuff	875109																																		
875110	AddBuff	875110																																		
875110000	AddBehavior	875110																																		
875111	AddBuff	875111																																		
875111000	AddAttribValue	1|1|																																		
875112	AddBuff	875112																																		
875113	AddBuff	875113																																		
875113000	AddBehavior	875113																																		
875114	AddBuff	875114																																		
875115	AddBuff	875115																																		
875115000	Damage	0|0|3500|||||																																		
875116	AddBuff	875116																																		
875116000	Damage	0|0|3000|||||																																		
875117	AddBuff	875117																																		
875117000	Damage	0|0|1500|||||																																		
875118	AddBuff	875118																																		
875118000	Damage	0|0|1000|||||																																		
875119	AddBuff	875119																																		
875119000	Damage	0|0|3000|||||																																		
875120	AddBuff	875120																																		
875120000	Damage	0|0|2000|||||																																		
875121	AddBuff	875121																																		
875121000	Damage	0|0|2000|||||																																		
875122	AddBuff	875122																																		
875122000	Damage	0|0|3000|||||																																		
875123	AddBuff	875123																																		
875123000	Damage	0|0|3000|||||																																		
875124	AddBuff	875124																																		
875124000	Damage	0|0|6000|||||																																		
875125	AddBuff	875125																																		
875125000	Damage	0|0|1500|||||																																		
875126	AddBuff	875126																																		
875126000	Damage	0|0|3000|||||																																		
875127	AddBuff	875127																																		
875127000	Damage	0|0|7000|||||																																		
875128	AddBuff	875128																																		
875128000	Damage	0|0|2000|||||																																		
875129	AddBuff	875129																																		
875129000	Damage	0|0|2500|||||																																		
875130	AddBuff	875130																																		
875130000	Damage	0|0|1500|||||																																		
875131	AddBuff	875131																																		
875131000	Damage	0|0|2000|||||																																		
875132	AddBuff	875132																																		
875132000	Damage	0|0|2000|||||																																		
875133	AddBuff	875133																																		
875133000	Damage	0|0|2000|||||																																		
875134	AddBuff	875134																																		
875134000	Damage	0|0|2000|||||																																		
875135	AddBuff	875135																																		
875135000	Damage	0|0|3000|||||																																		
875136	AddBuff	875136																																		
875136000	Damage	0|0|1000|||||																																		
875137	AddBuff	875137																																		
875137000	Damage	0|0|1500|||||																																		
875138	AddBuff	875138																																		
875138000	Damage	0|0|1000|||||																																		
875139	AddBuff	875139																																		
875139000	Damage	0|0|1500|||||																																		
875140	AddBuff	875140																																		
875140000	Damage	0|0|2000|||||																																		
875141	AddBuff	875141																																		
875141000	ShakeCamera	6|00.2|-1.5|10|00.15|0																																		
875142	AddBuff	875142																																		
875142000	ShakeCamera	7|00.2|-1.5|10|00.15|0																																		
875143	AddBuff	875143																																		
875143000	ShakeCamera	4|00.3|-1.5|5|00.2|0																																		
875144	AddBuff	875144																																		
875144000	ShakeCamera	5|00.3|-00.5|2|00.5|0																																		
875145	AddBuff	875145																																		
875145000	ShakeCamera	5|00.2|-1|20|00.15|0																																		
875146	AddBuff	875146																																		
875146000	ShakeCamera	2|00.3|-1.5|20|00.2|0																																		
875147	AddBuff	875147																																		
875147000	ShakeCamera	2|00.3|-1.5|20|00.2|0																																		
875148	AddBuff	875148																																		
875148000	ShakeCamera	2|00.3|-1.5|20|00.1|0																																		
875149	AddBuff	875149																																		
875149000	ShakeCamera	2|00.3|-1.5|20|00.1|0																																		
875150	AddBuff	875150																																		
875150000	ShakeCamera	7|00.4|-1.5|20|00.2|0																																		
875151	AddBuff	875151																																		
875151000	ShakeCamera	7|00.35|-1.5|10|00.2|0																																		
875152	AddBuff	875152																																		
875152000	ShakeCamera	5|00.5|-00.5|20|00.2|0																																		
875153	AddBuff	875153																																		
875153000	ShakeCamera	5|1|-00.5|20|00.2|5																																		
875154	AddBuff	875154																																		
875154000	ShakeCamera	6|00.4|-1.5|10|00.2|0																																		
875155	AddBuff	875155																																		
875155000	ShakeCamera	5|00.5|-2|20|00.2|0																																		
875156	AddBuff	875156																																		
875156000	ShakeCamera	6|00.35|-1.5|10|00.15|0																																		
875157	AddBuff	875157																																		
875157000	ShakeCamera	7|00.35|-1.5|10|00.15|0																																		
875158	AddBuff	875158																																		
875158000	ShakeCamera	6|00.35|-1.5|10|00.15|0																																		
875159	AddBuff	875159																																		
875159000	ShakeCamera	6|00.35|-1.5|10|00.15|0																																		
875160	AddBuff	875160																																		
875160000	ShakeCamera	7|00.35|-1.5|10|00.15|0																																		
875161	AddBuff	875161																																		
875161000	ShakeCamera	5|00.5|-2|20|00.2|0																																		
875162	AddBuff	875162																																		
875162000	ShakeCamera	6|00.35|-1.5|10|00.2|0																																		
875163	AddBuff	875163																																		
875163000	ShakeCamera	7|00.35|-1.5|10|00.2|0																																		
875164	AddBuff	875164																																		
875164000	ShakeCamera	2|00.2|-1|20|00.15|0																																		
875165	AddBuff	875165																																		
875165000	ShakeCamera	2|00.2|-1|20|00.15|0																																		
875166	AddBuff	875166																																		
875166000	ShakeCamera	3|00.5|-2|20|00.2|0																																		
875167	AddBuff	875167																																		
875167000	ShakeCamera	2|1|-1|15|00.5|2																																		
875168	AddBuff	875168																																		
875168000	ShakeCamera	5|00.5|-1|20|00.5|0																																		
875169	AddBuff	875169																																		
875169000	ShakeCamera	3|00.2|0|20|11|3																																		
875170	AddBuff	875170																																		
875170000	ShakeCamera	6|00.2|-00.2|20|00.1|0																																		
875171	AddBuff	875171																																		
875171000	ShakeCamera	3|00.5|0|20|11|3																																		
875172	AddBuff	875172																																		
875172000	ShakeCamera	3|00.3|0|20|11|3																																		
875173	AddBuff	875173																																		
875173000	ShakeCamera	2|00.5|-00.5|15|00.5|2																																		
875174	AddBuff	875174																																		
875174000	ShakeCamera	2|00.25|-00.25|15|00.5|2																																		
875175	AddBuff	875175																																		
875175000	ShakeCamera	2|00.1|0|20|7|1																																		
875176	AddBuff	875176																																		
875176000	AddBehavior	875176																																		
875177	AddBuff	875177																																		
875178	MulDamage	1500																																		
875179	MulDamage	1500																																		
875180	AddBuff	875180																																		
875180000	ChangeAttribAdditive	5|50|																																		
875181	AddBuff	875181																																		
875181000	ChangeAttribAdditive	5|100|																																		
875182	AddBuff	875182																																		
875183	AddBuff	875183																																		
875190	AddBuff	875190																																		
875190000	AddBehavior	875190																																		
875191	AddBuff	875191																																		
875191000	AddNpcState	21																																		
875192	AddBuff	875192																																		
875192000	AddNpcState	22																																		
875193	AddBuff	875193																																		
875194	AddBuff	875194																																		
875194000	AddBehavior	875194																																		
875195	AddBuff	875195																																		
875195000	AddBehavior	875195																																		
875196	AddBuff	875196																																		
875197	AddBuff	875197																																		
875198	AddBuff	875198																																		
875198000	PlaySound	875054|1																																		
875199	AddBuff	875199																																		
875199000	PlaySound	875055|1																																		
