Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]	Level[31]	Level[32]	Level[33]	Level[34]	Level[35]
906201	AddBuff	906201																																		
906202	AddBuff	906202																																		
906203	AddBuff	906203																																		
906204	AddBuff	906204																																		
906204000	AddBehavior	906204																																		
906205	AddBuff	906205																																		
906205000	AddBehavior	906205																																		
906206	AddBuff	906206																																		
906207	ChangeTimeScale	00.2|4||																																		
906208	ShakeCamera	5|00.6|-1|15|00.25|1																																		
906209	ChangeTimeScale	00.5|4||																																		
906210	ShakeAllCamera	3|00.2|-1|10|00.1|1																																		
906301	ChangeTimeScale	00.5|4||																																		
906302	ShakeCamera	6|00.3|-00.8|15|00.18|1																																		
906303	ChangeTimeScale	00.4|4||																																		
906304	ShakeCamera	7|00.4|-00.8|20|00.2|1																																		
906305	ChangeTimeScale	00.2|4||																																		
906306	ShakeCamera	7|00.4|-00.8|20|00.2|1																																		
906307	ChangeTimeScale	00.2|4||																																		
906308	ShakeAllCamera	3|00.4|-00.8|20|00.2|1																																		
906309	ChangeTimeScale	00.5|4||																																		
906310	ShakeCamera	5|00.2|-1|12|00.15|1																																		
906311	ChangeTimeScale	00.2|4||																																		
906312	ShakeCamera	5|00.6|-00.8|20|00.3|1																																		
906313	ShakeAllCamera	9|00.6|-00.8|20|00.3|1																																		
906314	AddBuff	906314																																		
906314000	AddBehavior	906314																																		
906315	AddBuff	906315																																		
906315000	AddBehavior	906315																																		
906316	AddBuff	906316																																		
906317	AddBuff	906317																																		
906317000	HideJoint	Me1BioMd0070401																																		
906318	AddBuff	906318																																		
906318000	HideJoint	Me1BioMd0070402																																		
906319	AddBuff	906319																																		
906319000	HideJoint	Me1BioMd0070403																																		
906320	AddBuff	906320																																		
906320000	AddBehavior	906320																																		
906321	AddBuff	906321																																		
906321000	AddBehavior	906321																																		
906322	AddBuff	906322																																		
906323	AddBuff	906323																																		
906324	AddBuff	906324																																		
906325	AddBuff	906325																																		
906325000	AddBehavior	906325																																		
906326	AddBuff	906326																																		
906326000	RemoveBuff	906325|																																		
906327	AddBuff	906327																																		
906327000	AddBehavior	906327																																		
906328	AddBuff	906328																																		
906329	AddBuff	906329																																		
906329000	AddBehavior	906329																																		
906330	AddBuff	906330																																		
906330000	AddBehavior	906330																																		
906331	AddBuff	906331																																		
906331000	AddBehavior	906331																																		
906332	AddBuff	906332																																		
906333	AddBuff	906333																																		
906333000	AddBehavior	906333																																		
906334	AddBuff	906334																																		
906334000	AddBehavior	906334																																		
906335	AddBuff	906335																																		
906335000	AddBehavior	906335																																		
906336	AddBuff	906336																																		
906336000	AddNpcState	27																																		
906337	AddBuff	906337																																		
906337000	RemoveBuff	906336|																																		
906338	ChangeTimeScale	00.2|4||																																		
906339	ShakeCamera	2|00.4|-00.8|20|00.2|1																																		
906340	ChangeTimeScale	00.1|4||																																		
906341	ShakeCamera	5|00.6|-00.8|20|00.2|1																																		
906342	ChangeTimeScale	00.5|2||																																		
906343	ShakeCamera	1|00.05|0|25|00.2|1																																		
906344	AddBuff	906344																																		
906345	AddBuff	906345																																		
906346	AddBuff	906346																																		
906346000	PlaySound	906330|0																																		
906347	AddBuff	906347																																		
906347000	RemoveBuff	900007|																																		
906348	AddBuff	906348																																		
906348000	AddBehavior	906348																																		
906349	AddBuff	906349																																		
906349000	AddBehavior	906349																																		
906350	AddBuff	906350																																		
906351	AddBuff	906351																																		
906351000	AddNpcState	21																																		
906352	AddBuff	906352																																		
906352000	AddNpcState	22																																		
906353	AddBuff	906353																																		
906353000	AddNpcState	2																																		
906354	AddBuff	906354																																		
906354000	AddNpcState	21																																		
906355	AddBuff	906355																																		
906355000	AddNpcState	22																																		
906356	AddBuff	906356																																		
906356000	AddNpcState	2																																		
906357	AddBuff	906357																																		
906357000	AddNpcState	21																																		
906358	AddBuff	906358																																		
906358000	AddNpcState	22																																		
906359	AddBuff	906359																																		
906359000	AddNpcState	2																																		
906360	AddBuff	906360																																		
906360000	ChangeTimeScale	1.2|999||																																		
906361	AddBuff	906361																																		
906361000	AddBehavior	906361																																		
906401	AddBuff	906401																																		
906401000	AddBehavior	906401																																		
906402	AddBuff	906402																																		
906402000	ChangeTimeScale	00.2|4||																																		
906403	AddBuff	906403																																		
906403000	ShakeCamera	3|00.4|-1|15|00.25|1																																		
906404	AddBuff	906404																																		
906404000	AddNpcState	28																																		
906405	ShakeAllCamera	3|00.4|-00.8|15|00.25|1																																		
906406	ChangeTimeScale	00.5|4||																																		
906407	ShakeAllCamera	3|00.2|-1|10|00.1|1																																		
906408	AddBuff	906408																																		
906408000	ChangeTimeScale	00.2|4||																																		
906409	AddBuff	906409																																		
906409000	ShakeCamera	6|00.35|-1|12|00.25|1																																		
906410	AddBuff	906410																																		
906410000	ChangeTimeScale	00.1|4||																																		
906411	AddBuff	906411																																		
906411000	ShakeCamera	5|00.6|-1|10|00.2|1																																		
906412	AddBuff	906412																																		
906412000	ChangeTimeScale	00.3|4||																																		
906413	AddBuff	906413																																		
906413000	ShakeCamera	7|00.4|-1|14|00.3|1																																		
906414	AddBuff	906414																																		
906414000	ChangeTimeScale	00.1|4||																																		
906415	AddBuff	906415																																		
906415000	ShakeCamera	7|00.6|-1|12|00.6|1																																		
906416	AddBuff	906416																																		
906416000	AddBehavior	906416																																		
906417	AddBuff	906417																																		
906417000	ShakeAllCamera	3|00.5|-1|10|00.3|1																																		
906418	AddBuff	906418																																		
906418000	ShakeAllCamera	3|00.4|-00.8|15|00.25|1																																		
906419	AddBuff	906419																																		
906419000	AddNpcState	21																																		
906501	AddBuff	906501																																		
906501000	AddBehavior	906501																																		
906502	AddBuff	906502																																		
906502000	AddBehavior	906502																																		
906503	AddBuff	906503																																		
906503000	ChangeTimeScale	00.1|4||																																		
906504	AddBuff	906504																																		
906504000	ShakeCamera	5|00.5|-1|10|00.35|1																																		
906505	AddBuff	906505																																		
906505000	ChangeTimeScale	00.5|2||																																		
906506	AddBuff	906506																																		
906506000	ShakeCamera	6|00.5|-1|20|00.2|1																																		
906507	AddBuff	906507																																		
906507000	ChangeTimeScale	00.3|2||																																		
906508	AddBuff	906508																																		
906508000	ShakeCamera	7|00.35|-1|12|00.25|1																																		
906509	AddBuff	906509																																		
906509000	ChangeTimeScale	00.1|3||																																		
906510	AddBuff	906510																																		
906510000	ShakeCamera	3|00.35|-1|12|00.3|1																																		
906511	AddBuff	906511																																		
906511000	AddBehavior	906511																																		
906701	AddBuff	906701																																		
906701000	HideJoint	Mo1YanfenyixingMd000001Flower																																		
906702	AddBuff	906702																																		
906703	AddBuff	906703																																		
906704	AddBuff	906704																																		
906704000	HideJoint	Mo1YanfenyixingMd000001Foot01																																		
906705	AddBuff	906705																																		
906705000	AddNpcState	27																																		
906706	AddBuff	906706																																		
906706000	AddNpcState	27																																		
906707	AddBuff	906707																																		
906707000	AddBehavior	906707																																		
906708	AddBuff	906708																																		
906709	AddBuff	906709																																		
906710	AddBuff	906710																																		
906711	AddBuff	906711																																		
906712	AddBuff	906712																																		
906712000	AddBehavior	906712																																		
906713	AddBuff	906713																																		
906713000	AddBehavior	906713																																		
906714	AddBuff	906714																																		
906714000	AddBehavior	906714																																		
906715	ChangeTimeScale	00.5|4||																																		
906716	ShakeCamera	1|00.05|0|20|00.2|1																																		
906717	ChangeTimeScale	00.3|4||																																		
906718	ShakeCamera	6|00.3|-00.8|10|00.25|1																																		
906719	ChangeTimeScale	00.5|4||																																		
906720	ShakeCamera	1|00.05|0|20|00.8|1																																		
906721	ChangeTimeScale	00.3|4||																																		
906722	ShakeCamera	7|00.2|-00.8|12|00.25|1																																		
906723	ChangeTimeScale	00.5|4||																																		
906724	ShakeCamera	6|00.2|-1|12|00.2|1																																		
906725	ChangeTimeScale	00.2|4||																																		
906726	ShakeCamera	6|00.35|-00.8|10|00.4|2																																		
906801	AddBuff	906801																																		
906801000	AddBehavior	906801																																		
906802	AddBuff	906802																																		
906803	AddBuff	906803																																		
906804	AddBuff	906804																																		
906804000	AddBehavior	906804																																		
906805	AddBuff	906805																																		
906805000	AddBehavior	906805																																		
906806	AddBuff	906806																																		
906807	AddBuff	906807																																		
906807000	AddNpcState	27																																		
906808	AddBuff	906808																																		
906809	AddBuff	906809																																		
906809000	AddNpcState	27																																		
906810	AddBuff	906810																																		
906811	ChangeTimeScale	00.5|5|3|2																																		
906812	ShakeCamera	5|00.4|-00.8|10|00.2|1																																		
906813	ChangeTimeScale	00.5|4|2|2																																		
906814	ShakeCamera	7|00.15|-1|10|00.1|1																																		
906815	ChangeTimeScale	00.5|4|2|2																																		
906816	ShakeCamera	6|00.2|-1|10|00.1|1																																		
906817	ChangeTimeScale	0|5|4|1																																		
906818	ShakeCamera	2|00.45|-1|10|00.45|1																																		
906819	ChangeTimeScale	00.8|4||																																		
906820	ShakeCamera	3|00.15|-00.8|20|00.15|1																																		
906821	ChangeTimeScale	00.1|4||																																		
906822	ShakeCamera	3|00.4|-1|10|00.3|1																																		
906823	ChangeTimeScale	00.2|5|3|2																																		
906824	ShakeCamera	2|00.25|-1|10|00.2|1																																		
906825	ChangeTimeScale	00.5|4|2|2																																		
906826	ShakeCamera	6|00.15|-1|10|00.1|1																																		
906827	ChangeTimeScale	00.6|4||																																		
906828	ShakeCamera	5|00.4|-1|12|00.2|1																																		
906829	ChangeTimeScale	0|5|4|1																																		
906830	ShakeCamera	2|00.4|-00.8|10|00.3|1																																		
906831	ChangeTimeScale	00.5|5|3|2																																		
906832	ShakeCamera	5|00.4|-00.8|10|00.2|1																																		
906833	ChangeTimeScale	00.5|4||																																		
906834	ShakeCamera	6|00.15|-1|10|00.1|1																																		
906835	ChangeTimeScale	0|4|3|1																																		
906836	ShakeCamera	2|00.4|-1|15|00.2|1																																		
906837	ChangeTimeScale	00.5|4||																																		
906838	ShakeCamera	5|00.4|-00.8|10|00.3|1																																		
906839	ChangeTimeScale	00.2|4|3|1																																		
906840	ShakeCamera	5|00.4|-1|10|00.2|1																																		
906841	AddBuff	906841																																		
906842	AddBuff	906842																																		
906842000	PlayCameraTrackOnAllClients	CTMe1JiulongzhongyaziMd000001Born|0|1																																		
906843	AddBuff	906843																																		
906843000	PlaySound	906834|0																																		
836001	AddBuff	836001																																		
836001000	AddNpcState	27																																		
836002	AddBuff	836002																																		
836002000	AddNpcState	21																																		
836003	AddBuff	836003																																		
836003000	HideJoint	Mb1JiabailieMd000001Wing																																		
836004	AddBuff	836004																																		
836004000	HideJoint	Mb1JiabailieMd000001Cloak																																		
836005	AddBuff	836005																																		
836006	AddBuff	836006																																		
836006000	AddTimeScaleBuff	0.1																																		
836007	AddBuff	836007																																		
836007000	AddBehavior	836007																																		
836008	AddBuff	836008																																		
836008000	AddBehavior	836008																																		
836009	AddBuff	836009																																		
836009000	PlayCameraTrackOnAllClients	Mb1JiabailieMd000001Born|0|0																																		
836010	AddBuff	836010																																		
836010000	PlayCameraTrackOnAllClients	Mb1JiabailieMd000001|0|1																																		
836011	ChangeTimeScale	0|4|3|1																																		
836012	ShakeCamera	5|00.5|-1|12|00.25|1																																		
836013	ChangeTimeScale	00.8|4|3|1																																		
836014	ShakeCamera	7|00.35|-1|10|00.2|1																																		
836015	ChangeTimeScale	00.8|4|3|1																																		
836016	ShakeCamera	6|00.4|-1|12|00.2|1																																		
836017	ChangeTimeScale	00.2|4|3|1																																		
836018	ShakeCamera	3|00.3|-1|10|00.1|1																																		
836019	ChangeTimeScale	00.2|4|3|1																																		
836020	ShakeCamera	2|00.5|-1|12|00.3|1																																		
836021	ChangeTimeScale	00.2|4|3|1																																		
836022	ShakeCamera	3|00.3|-1|10|00.2|1																																		
836023	ChangeTimeScale	0|5|4|1																																		
836024	ShakeAllCamera	3|00.4|-1|12|00.3|1																																		
836025	ChangeTimeScale	0|5|4|1																																		
836026	ShakeAllCamera	3|00.4|-1|12|00.3|1																																		
836027	ChangeTimeScale	0|5|4|1																																		
836028	ShakeAllCamera	3|00.4|-1|12|00.35|1																																		
836029	AddBuff	836029																																		
836029000	AddBehavior	836029																																		
836030	AddBuff	836030																																		
836030000	AddBehavior	836030																																		
836031	AddBuff	836031																																		
836031000	HideJoint	Mb1JiabailieMd000001Down																																		
836032	AddBuff	836032																																		
836032000	HideJoint	Mb1JiabailieMd000001Upper																																		
836033	AddBuff	836033																																		
836033000	HideJoint	Mb1JiabailieMd000001Weapon																																		
836034	AddBuff	836034																																		
836035	AddBuff	836035																																		
836035000	AddNpcState	21																																		
836036	AddBuff	836036																																		
836036000	AddNpcState	22																																		
836037	AddBuff	836037																																		
836037000	AddBehavior	836037																																		
836038	ShakeAllCamera	1|00.05|00.01|20|1.3|1																																		
836039	DragNpc	1|1|20|00.5																																		
836040	AddBuff	836040																																		
836040000	AddBehavior	836040																																		
836041	AddBuff	836041																																		
836041000	AddBehavior	836041																																		
836042	AddBuff	836042																																		
836042000	AddBehavior	836042																																		
836043	AddBuff	836043																																		
836043000	AddTimeScaleBuff	0.1																																		
836044	AddBuff	836044																																		
836044000	PlayScreenEffect	100010																																		
836045	AddBuff	836045																																		
836045000	AddBehavior	836045																																		
836046	ShakeAllCamera	1|00.05|00.01|20|1|1																																		
836047	AddBuff	836047																																		
836048	AddBuff	836048																																		
836048000	AddBehavior	836048																																		
836049	AddBuff	836049																																		
836050	AddBuff	836050																																		
836050000	AddBehavior	836050																																		
836051	AddBuff	836051																																		
836051000	AddNpcState	26																																		
836052	AddBuff	836052																																		
836053	AddBuff	836053																																		
836053000	PlaySound	836075|0																																		
836061	AddBuff	836061																																		
836061000	AddBehavior	836061																																		
836062	AddBuff	836062																																		
836062000	AddBehavior	836062																																		
836063	AddBuff	836063																																		
836063000	AddBehavior	836063																																		
836064	AddBuff	836064																																		
836064000	AddBehavior	836064																																		
836065	AddBuff	836065																																		
836065000	AddBehavior	836065																																		
836066	AddBuff	836066																																		
836066000	AddBehavior	836066																																		
836067	AddBuff	836067																																		
836067000	AddAttribValue	1|0|2000																																		
836068	AddBuff	836068																																		
836068000	ChangeAttribAdditive	52|10000|10000																																		
836069	AddBuff	836069																																		
836069000	AddBehavior	836069																																		
836070	AddBuff	836070																																		
836070000	AddBehavior	836070																																		
836071	AddBuff	836071																																		
836072	AddBuff	836072																																		
